"0,0,0,0,0,0,-1,0,0",5,1,1,2014-06-13 01:10:04.247587
"0,0,0,0,-1,0,1,0,0",2,1,1,2014-06-13 01:10:04.247587
"0,-1,0,0,1,0,-1,0,0",1,1,1,2014-06-13 01:10:04.247587
"-1,1,0,0,-1,0,1,0,0",3,1,1,2014-06-13 01:10:04.247587
"1,-1,-1,0,1,0,-1,0,0",6,1,1,2014-06-13 01:10:04.247587
"-1,1,1,0,-1,-1,1,0,0",9,1,1,2014-06-13 01:10:04.247587
"1,-1,-1,0,1,1,-1,0,-1",4,1,1,2014-06-13 01:10:04.247587
"0,0,0,0,0,0,0,0,0",5,1,1,2014-06-13 01:10:19.555627
"0,0,0,0,-1,0,0,0,0",2,1,1,2014-06-13 01:10:19.555627
"0,-1,0,0,1,0,0,0,0",3,1,1,2014-06-13 01:10:19.555627
"0,1,-1,0,-1,0,0,0,0",6,1,1,2014-06-13 01:10:19.555627
"0,-1,1,0,1,-1,0,0,0",1,1,1,2014-06-13 01:10:19.555627
"-1,1,-1,0,-1,1,0,0,0",7,1,1,2014-06-13 01:10:19.555627
"1,-1,1,0,1,-1,-1,0,0",4,1,1,2014-06-13 01:10:19.555627
"-1,1,-1,-1,-1,1,1,0,0",8,1,1,2014-06-13 01:10:19.555627
"1,-1,1,1,1,-1,-1,-1,0",9,1,1,2014-06-13 01:10:19.555627
"0,0,0,0,0,0,0,0,0",7,1,1,2014-06-13 01:10:19.555627
"0,0,0,0,0,0,-1,0,0",8,1,1,2014-06-13 01:10:19.555627
"0,0,0,0,0,0,1,-1,0",1,1,1,2014-06-13 01:10:19.555627
"-1,0,0,0,0,0,-1,1,0",5,1,1,2014-06-13 01:10:19.555627
"1,0,0,0,-1,0,1,-1,0",4,1,1,2014-06-13 01:10:19.555627
"0,0,0,0,0,0,0,0,0",4,1,1,2014-06-13 01:10:19.555627
"0,0,0,-1,0,0,0,0,0",5,1,1,2014-06-13 01:10:19.555627
"0,0,0,1,-1,0,0,0,0",3,1,1,2014-06-13 01:10:19.555627
"0,0,-1,-1,1,0,0,0,0",7,1,1,2014-06-13 01:10:19.555627
"0,0,1,1,-1,0,-1,0,0",6,1,1,2014-06-13 01:10:19.555627
"0,0,-1,-1,1,-1,1,0,0",2,1,1,2014-06-13 01:10:19.555627
"0,-1,1,1,-1,1,-1,0,0",1,1,1,2014-06-13 01:10:19.555627
"-1,1,-1,-1,1,-1,1,0,0",9,1,1,2014-06-13 01:10:19.555627
"1,-1,1,1,-1,1,-1,0,-1",8,1,1,2014-06-13 01:10:19.555627
"0,0,0,0,0,0,0,0,0",3,1,1,2014-06-13 01:10:19.555627
"0,0,-1,0,0,0,0,0,0",2,1,1,2014-06-13 01:10:19.555627
"0,-1,1,0,0,0,0,0,0",9,1,1,2014-06-13 01:10:19.555627
"0,1,-1,0,0,0,0,0,-1",5,1,1,2014-06-13 01:10:19.555627
"0,-1,1,0,-1,0,0,0,1",4,1,1,2014-06-13 01:10:19.555627
"0,1,-1,-1,1,0,0,0,-1",1,1,1,2014-06-13 01:10:19.555627
"-1,-1,1,1,-1,0,0,0,1",6,1,1,2014-06-13 01:10:19.555627
"0,0,0,0,0,0,0,0,0",4,1,1,2014-06-13 01:10:19.555627
"0,0,0,-1,0,0,0,0,0",9,1,1,2014-06-13 01:10:19.555627
"0,0,0,1,0,0,0,0,-1",7,1,1,2014-06-13 01:10:19.555627
"0,0,0,-1,0,0,-1,0,1",6,1,1,2014-06-13 01:10:19.555627
"0,0,0,1,0,-1,1,0,-1",2,1,1,2014-06-13 01:10:19.555627
"0,-1,0,-1,0,1,-1,0,1",3,1,1,2014-06-13 01:10:19.555627
"0,0,0,0,0,0,0,0,0",6,1,1,2014-06-13 01:10:19.555627
"0,0,0,0,0,-1,0,0,0",5,1,1,2014-06-13 01:10:19.555627
"0,0,0,0,-1,1,0,0,0",2,1,1,2014-06-13 01:10:19.555627
"0,-1,0,0,1,-1,0,0,0",9,1,1,2014-06-13 01:10:19.555627
"0,1,0,0,-1,1,0,0,-1",8,1,1,2014-06-13 01:10:19.555627
"0,-1,0,0,1,-1,0,-1,1",7,1,1,2014-06-13 01:10:19.555627
"0,1,0,0,-1,1,-1,1,-1",4,1,1,2014-06-13 01:10:19.555627
"0,-1,0,-1,1,-1,1,-1,1",1,1,1,2014-06-13 01:10:19.555627
"0,0,0,0,0,0,0,0,0",4,1,1,2014-06-13 01:10:19.555627
"0,0,0,-1,0,0,0,0,0",3,1,1,2014-06-13 01:10:19.555627
"0,0,-1,1,0,0,0,0,0",1,1,1,2014-06-13 01:10:19.555627
"-1,0,1,-1,0,0,0,0,0",6,1,1,2014-06-13 01:10:19.555627
"1,0,-1,1,0,-1,0,0,0",9,1,1,2014-06-13 01:10:19.555627
"-1,0,1,-1,0,1,0,0,-1",2,1,1,2014-06-13 01:10:19.555627
"1,-1,-1,1,0,-1,0,0,1",5,1,1,2014-06-13 01:10:19.555627
"0,0,0,0,0,0,0,0,0",4,1,1,2014-06-13 01:10:19.555627
"0,0,0,-1,0,0,0,0,0",5,1,1,2014-06-13 01:10:19.555627
"0,0,0,1,-1,0,0,0,0",2,1,1,2014-06-13 01:10:19.555627
"0,-1,0,-1,1,0,0,0,0",7,1,1,2014-06-13 01:10:19.555627
"0,1,0,1,-1,0,-1,0,0",6,1,1,2014-06-13 01:10:19.555627
"0,-1,0,-1,1,-1,1,0,0",8,1,1,2014-06-13 01:10:19.555627
"0,1,0,1,-1,1,-1,-1,0",1,1,1,2014-06-13 01:10:19.555627
"-1,-1,0,-1,1,-1,1,1,0",9,1,1,2014-06-13 01:10:19.555627
"0,0,0,0,0,0,0,0,0",7,1,1,2014-06-13 01:10:19.555627
"0,0,0,0,0,0,-1,0,0",5,1,1,2014-06-13 01:10:19.555627
"0,0,0,0,-1,0,1,0,0",2,1,1,2014-06-13 01:10:19.555627
"0,-1,0,0,1,0,-1,0,0",1,1,1,2014-06-13 01:10:19.555627
"-1,1,0,0,-1,0,1,0,0",3,1,1,2014-06-13 01:10:19.555627
"1,-1,-1,0,1,0,-1,0,0",6,1,1,2014-06-13 01:10:19.555627
"-1,1,1,0,-1,-1,1,0,0",9,1,1,2014-06-13 01:10:19.555627
"1,-1,-1,0,1,1,-1,0,-1",4,1,1,2014-06-13 01:10:19.555627
"0,0,0,0,0,0,0,0,0",1,1,1,2014-06-13 01:10:19.555627
"-1,0,0,0,0,0,0,0,0",6,1,1,2014-06-13 01:10:19.555627
"1,0,0,0,0,-1,0,0,0",8,1,1,2014-06-13 01:10:19.555627
"-1,0,0,0,0,1,0,-1,0",9,1,1,2014-06-13 01:10:19.555627
"1,0,0,0,0,-1,0,1,-1",7,1,1,2014-06-13 01:10:19.555627
"-1,0,0,0,0,1,-1,-1,1",5,1,1,2014-06-13 01:10:19.555627
"1,0,0,0,-1,-1,1,1,-1",3,1,1,2014-06-13 01:10:19.555627
"-1,0,-1,0,1,1,-1,-1,1",2,1,1,2014-06-13 01:10:19.555627
"1,-1,1,0,-1,-1,1,1,-1",4,1,1,2014-06-13 01:10:19.555627
"0,0,0,0,0,0,0,0,0",5,1,0,2014-06-13 01:10:38.602955
"0,0,0,0,-1,0,0,0,0",2,1,0,2014-06-13 01:10:38.602955
"0,-1,0,0,1,0,0,0,0",3,1,0,2014-06-13 01:10:38.602955
"0,1,-1,0,-1,0,0,0,0",6,1,0,2014-06-13 01:10:38.602955
"0,-1,1,0,1,-1,0,0,0",1,1,0,2014-06-13 01:10:38.602955
"-1,1,-1,0,-1,1,0,0,0",7,1,0,2014-06-13 01:10:38.602955
"1,-1,1,0,1,-1,-1,0,0",4,1,0,2014-06-13 01:10:38.602955
"-1,1,-1,-1,-1,1,1,0,0",8,1,0,2014-06-13 01:10:38.602955
"1,-1,1,1,1,-1,-1,-1,0",9,1,0,2014-06-13 01:10:38.602955
"0,0,0,0,0,0,0,0,0",7,1,0,2014-06-13 01:10:38.602955
"0,0,0,0,0,0,-1,0,0",8,1,0,2014-06-13 01:10:38.602955
"0,0,0,0,0,0,1,-1,0",1,1,0,2014-06-13 01:10:38.602955
"-1,0,0,0,0,0,-1,1,0",5,1,0,2014-06-13 01:10:38.602955
"1,0,0,0,-1,0,1,-1,0",4,1,0,2014-06-13 01:10:38.602955
"0,0,0,0,0,0,0,0,0",4,1,0,2014-06-13 01:10:38.602955
"0,0,0,-1,0,0,0,0,0",5,1,0,2014-06-13 01:10:38.602955
"0,0,0,1,-1,0,0,0,0",3,1,0,2014-06-13 01:10:38.602955
"0,0,-1,-1,1,0,0,0,0",7,1,0,2014-06-13 01:10:38.602955
"0,0,1,1,-1,0,-1,0,0",6,1,0,2014-06-13 01:10:38.602955
"0,0,-1,-1,1,-1,1,0,0",2,1,0,2014-06-13 01:10:38.602955
"0,-1,1,1,-1,1,-1,0,0",1,1,0,2014-06-13 01:10:38.602955
"-1,1,-1,-1,1,-1,1,0,0",9,1,0,2014-06-13 01:10:38.602955
"1,-1,1,1,-1,1,-1,0,-1",8,1,0,2014-06-13 01:10:38.602955
"0,0,0,0,0,0,0,0,0",3,1,0,2014-06-13 01:10:38.602955
"0,0,-1,0,0,0,0,0,0",2,1,0,2014-06-13 01:10:38.602955
"0,-1,1,0,0,0,0,0,0",9,1,0,2014-06-13 01:10:38.602955
"0,1,-1,0,0,0,0,0,-1",5,1,0,2014-06-13 01:10:38.602955
"0,-1,1,0,-1,0,0,0,1",4,1,0,2014-06-13 01:10:38.602955
"0,1,-1,-1,1,0,0,0,-1",1,1,0,2014-06-13 01:10:38.602955
"-1,-1,1,1,-1,0,0,0,1",6,1,0,2014-06-13 01:10:38.602955
"0,0,0,0,0,0,0,0,0",4,1,0,2014-06-13 01:10:38.602955
"0,0,0,-1,0,0,0,0,0",9,1,0,2014-06-13 01:10:38.602955
"0,0,0,1,0,0,0,0,-1",7,1,0,2014-06-13 01:10:38.602955
"0,0,0,-1,0,0,-1,0,1",6,1,0,2014-06-13 01:10:38.602955
"0,0,0,1,0,-1,1,0,-1",2,1,0,2014-06-13 01:10:38.602955
"0,-1,0,-1,0,1,-1,0,1",3,1,0,2014-06-13 01:10:38.602955
"0,0,0,0,0,0,0,0,0",6,1,0,2014-06-13 01:10:38.602955
"0,0,0,0,0,-1,0,0,0",5,1,0,2014-06-13 01:10:38.602955
"0,0,0,0,-1,1,0,0,0",2,1,0,2014-06-13 01:10:38.602955
"0,-1,0,0,1,-1,0,0,0",9,1,0,2014-06-13 01:10:38.602955
"0,1,0,0,-1,1,0,0,-1",8,1,0,2014-06-13 01:10:38.602955
"0,-1,0,0,1,-1,0,-1,1",7,1,0,2014-06-13 01:10:38.602955
"0,1,0,0,-1,1,-1,1,-1",4,1,0,2014-06-13 01:10:38.602955
"0,-1,0,-1,1,-1,1,-1,1",1,1,0,2014-06-13 01:10:38.602955
"0,0,0,0,0,0,0,0,0",4,1,0,2014-06-13 01:10:38.602955
"0,0,0,-1,0,0,0,0,0",3,1,0,2014-06-13 01:10:38.602955
"0,0,-1,1,0,0,0,0,0",1,1,0,2014-06-13 01:10:38.602955
"-1,0,1,-1,0,0,0,0,0",6,1,0,2014-06-13 01:10:38.602955
"1,0,-1,1,0,-1,0,0,0",9,1,0,2014-06-13 01:10:38.602955
"-1,0,1,-1,0,1,0,0,-1",2,1,0,2014-06-13 01:10:38.602955
"1,-1,-1,1,0,-1,0,0,1",5,1,0,2014-06-13 01:10:38.602955
"0,0,0,0,0,0,0,0,0",4,1,0,2014-06-13 01:10:38.602955
"0,0,0,-1,0,0,0,0,0",5,1,0,2014-06-13 01:10:38.602955
"0,0,0,1,-1,0,0,0,0",2,1,0,2014-06-13 01:10:38.602955
"0,-1,0,-1,1,0,0,0,0",7,1,0,2014-06-13 01:10:38.602955
"0,1,0,1,-1,0,-1,0,0",6,1,0,2014-06-13 01:10:38.602955
"0,-1,0,-1,1,-1,1,0,0",8,1,0,2014-06-13 01:10:38.602955
"0,1,0,1,-1,1,-1,-1,0",1,1,0,2014-06-13 01:10:38.602955
"-1,-1,0,-1,1,-1,1,1,0",9,1,0,2014-06-13 01:10:38.602955
"0,0,0,0,0,0,0,0,0",7,1,0,2014-06-13 01:10:38.602955
"0,0,0,0,0,0,-1,0,0",5,1,0,2014-06-13 01:10:38.602955
"0,0,0,0,-1,0,1,0,0",2,1,0,2014-06-13 01:10:38.602955
"0,-1,0,0,1,0,-1,0,0",1,1,0,2014-06-13 01:10:38.602955
"-1,1,0,0,-1,0,1,0,0",3,1,0,2014-06-13 01:10:38.602955
"1,-1,-1,0,1,0,-1,0,0",6,1,0,2014-06-13 01:10:38.602955
"-1,1,1,0,-1,-1,1,0,0",9,1,0,2014-06-13 01:10:38.602955
"1,-1,-1,0,1,1,-1,0,-1",4,1,0,2014-06-13 01:10:38.602955
"0,0,0,0,0,0,0,0,0",1,1,0,2014-06-13 01:10:38.602955
"-1,0,0,0,0,0,0,0,0",6,1,0,2014-06-13 01:10:38.602955
"1,0,0,0,0,-1,0,0,0",8,1,0,2014-06-13 01:10:38.602955
"-1,0,0,0,0,1,0,-1,0",9,1,0,2014-06-13 01:10:38.602955
"1,0,0,0,0,-1,0,1,-1",7,1,0,2014-06-13 01:10:38.602955
"-1,0,0,0,0,1,-1,-1,1",5,1,0,2014-06-13 01:10:38.602955
"1,0,0,0,-1,-1,1,1,-1",3,1,0,2014-06-13 01:10:38.602955
"-1,0,-1,0,1,1,-1,-1,1",2,1,0,2014-06-13 01:10:38.602955
"1,-1,1,0,-1,-1,1,1,-1",4,1,0,2014-06-13 01:10:38.602955
"0,0,0,0,0,0,0,0,0",1,1,0,2014-06-13 01:10:38.602955
"-1,0,0,0,0,0,0,0,0",2,1,0,2014-06-13 01:10:38.602955
"1,-1,0,0,0,0,0,0,0",3,1,0,2014-06-13 01:10:38.602955
"-1,1,-1,0,0,0,0,0,0",9,1,0,2014-06-13 01:10:38.602955
"1,-1,1,0,0,0,0,0,-1",8,1,0,2014-06-13 01:10:38.602955
"-1,1,-1,0,0,0,0,-1,1",7,1,0,2014-06-13 01:10:38.602955
"1,-1,1,0,0,0,-1,1,-1",5,1,0,2014-06-13 01:10:38.602955
"-1,1,-1,0,-1,0,1,-1,1",4,1,0,2014-06-13 01:10:38.602955
"1,-1,1,-1,1,0,-1,1,-1",6,1,0,2014-06-13 01:10:38.602955
"0,0,0,0,0,0,0,0,0",5,1,1,2014-06-13 01:10:54.761018
"0,0,0,0,-1,0,0,0,0",2,1,1,2014-06-13 01:10:54.761018
"0,-1,0,0,1,0,0,0,0",3,1,1,2014-06-13 01:10:54.761018
"0,1,-1,0,-1,0,0,0,0",6,1,1,2014-06-13 01:10:54.761018
"0,-1,1,0,1,-1,0,0,0",1,1,1,2014-06-13 01:10:54.761018
"-1,1,-1,0,-1,1,0,0,0",7,1,1,2014-06-13 01:10:54.761018
"1,-1,1,0,1,-1,-1,0,0",4,1,1,2014-06-13 01:10:54.761018
"-1,1,-1,-1,-1,1,1,0,0",8,1,1,2014-06-13 01:10:54.761018
"1,-1,1,1,1,-1,-1,-1,0",9,1,1,2014-06-13 01:10:54.761018
"0,0,0,0,0,0,0,0,0",7,1,1,2014-06-13 01:10:54.761018
"0,0,0,0,0,0,-1,0,0",8,1,1,2014-06-13 01:10:54.761018
"0,0,0,0,0,0,1,-1,0",1,1,1,2014-06-13 01:10:54.761018
"-1,0,0,0,0,0,-1,1,0",5,1,1,2014-06-13 01:10:54.761018
"1,0,0,0,-1,0,1,-1,0",4,1,1,2014-06-13 01:10:54.761018
"0,0,0,0,0,0,0,0,0",4,1,1,2014-06-13 01:10:54.761018
"0,0,0,-1,0,0,0,0,0",5,1,1,2014-06-13 01:10:54.761018
"0,0,0,1,-1,0,0,0,0",3,1,1,2014-06-13 01:10:54.761018
"0,0,-1,-1,1,0,0,0,0",7,1,1,2014-06-13 01:10:54.761018
"0,0,1,1,-1,0,-1,0,0",6,1,1,2014-06-13 01:10:54.761018
"0,0,-1,-1,1,-1,1,0,0",2,1,1,2014-06-13 01:10:54.761018
"0,-1,1,1,-1,1,-1,0,0",1,1,1,2014-06-13 01:10:54.761018
"-1,1,-1,-1,1,-1,1,0,0",9,1,1,2014-06-13 01:10:54.761018
"1,-1,1,1,-1,1,-1,0,-1",8,1,1,2014-06-13 01:10:54.761018
"0,0,0,0,0,0,0,0,0",3,1,1,2014-06-13 01:10:54.761018
"0,0,-1,0,0,0,0,0,0",2,1,1,2014-06-13 01:10:54.761018
"0,-1,1,0,0,0,0,0,0",9,1,1,2014-06-13 01:10:54.761018
"0,1,-1,0,0,0,0,0,-1",5,1,1,2014-06-13 01:10:54.761018
"0,-1,1,0,-1,0,0,0,1",4,1,1,2014-06-13 01:10:54.761018
"0,1,-1,-1,1,0,0,0,-1",1,1,1,2014-06-13 01:10:54.761018
"-1,-1,1,1,-1,0,0,0,1",6,1,1,2014-06-13 01:10:54.761018
"0,0,0,0,0,0,0,0,0",4,1,1,2014-06-13 01:10:54.761018
"0,0,0,-1,0,0,0,0,0",9,1,1,2014-06-13 01:10:54.761018
"0,0,0,1,0,0,0,0,-1",7,1,1,2014-06-13 01:10:54.761018
"0,0,0,-1,0,0,-1,0,1",6,1,1,2014-06-13 01:10:54.761018
"0,0,0,1,0,-1,1,0,-1",2,1,1,2014-06-13 01:10:54.761018
"0,-1,0,-1,0,1,-1,0,1",3,1,1,2014-06-13 01:10:54.761018
"0,0,0,0,0,0,0,0,0",6,1,1,2014-06-13 01:10:54.761018
"0,0,0,0,0,-1,0,0,0",5,1,1,2014-06-13 01:10:54.761018
"0,0,0,0,-1,1,0,0,0",2,1,1,2014-06-13 01:10:54.761018
"0,-1,0,0,1,-1,0,0,0",9,1,1,2014-06-13 01:10:54.761018
"0,1,0,0,-1,1,0,0,-1",8,1,1,2014-06-13 01:10:54.761018
"0,-1,0,0,1,-1,0,-1,1",7,1,1,2014-06-13 01:10:54.761018
"0,1,0,0,-1,1,-1,1,-1",4,1,1,2014-06-13 01:10:54.761018
"0,-1,0,-1,1,-1,1,-1,1",1,1,1,2014-06-13 01:10:54.761018
"0,0,0,0,0,0,0,0,0",4,1,1,2014-06-13 01:10:54.761018
"0,0,0,-1,0,0,0,0,0",3,1,1,2014-06-13 01:10:54.761018
"0,0,-1,1,0,0,0,0,0",1,1,1,2014-06-13 01:10:54.761018
"-1,0,1,-1,0,0,0,0,0",6,1,1,2014-06-13 01:10:54.761018
"1,0,-1,1,0,-1,0,0,0",9,1,1,2014-06-13 01:10:54.761018
"-1,0,1,-1,0,1,0,0,-1",2,1,1,2014-06-13 01:10:54.761018
"1,-1,-1,1,0,-1,0,0,1",5,1,1,2014-06-13 01:10:54.761018
"0,0,0,0,0,0,0,0,0",4,1,1,2014-06-13 01:10:54.761018
"0,0,0,-1,0,0,0,0,0",5,1,1,2014-06-13 01:10:54.761018
"0,0,0,1,-1,0,0,0,0",2,1,1,2014-06-13 01:10:54.761018
"0,-1,0,-1,1,0,0,0,0",7,1,1,2014-06-13 01:10:54.761018
"0,1,0,1,-1,0,-1,0,0",6,1,1,2014-06-13 01:10:54.761018
"0,-1,0,-1,1,-1,1,0,0",8,1,1,2014-06-13 01:10:54.761018
"0,1,0,1,-1,1,-1,-1,0",1,1,1,2014-06-13 01:10:54.761018
"-1,-1,0,-1,1,-1,1,1,0",9,1,1,2014-06-13 01:10:54.761018
"0,0,0,0,0,0,0,0,0",7,1,1,2014-06-13 01:10:54.761018
"0,0,0,0,0,0,-1,0,0",5,1,1,2014-06-13 01:10:54.761018
"0,0,0,0,-1,0,1,0,0",2,1,1,2014-06-13 01:10:54.761018
"0,-1,0,0,1,0,-1,0,0",1,1,1,2014-06-13 01:10:54.761018
"-1,1,0,0,-1,0,1,0,0",3,1,1,2014-06-13 01:10:54.761018
"1,-1,-1,0,1,0,-1,0,0",6,1,1,2014-06-13 01:10:54.761018
"-1,1,1,0,-1,-1,1,0,0",9,1,1,2014-06-13 01:10:54.761018
"1,-1,-1,0,1,1,-1,0,-1",4,1,1,2014-06-13 01:10:54.761018
"0,0,0,0,0,0,0,0,0",1,1,1,2014-06-13 01:10:54.761018
"-1,0,0,0,0,0,0,0,0",6,1,1,2014-06-13 01:10:54.761018
"1,0,0,0,0,-1,0,0,0",8,1,1,2014-06-13 01:10:54.761018
"-1,0,0,0,0,1,0,-1,0",9,1,1,2014-06-13 01:10:54.761018
"1,0,0,0,0,-1,0,1,-1",7,1,1,2014-06-13 01:10:54.761018
"-1,0,0,0,0,1,-1,-1,1",5,1,1,2014-06-13 01:10:54.761018
"1,0,0,0,-1,-1,1,1,-1",3,1,1,2014-06-13 01:10:54.761018
"-1,0,-1,0,1,1,-1,-1,1",2,1,1,2014-06-13 01:10:54.761018
"1,-1,1,0,-1,-1,1,1,-1",4,1,1,2014-06-13 01:10:54.761018
"0,0,0,0,0,0,0,0,0",1,1,1,2014-06-13 01:10:54.761018
"-1,0,0,0,0,0,0,0,0",2,1,1,2014-06-13 01:10:54.761018
"1,-1,0,0,0,0,0,0,0",3,1,1,2014-06-13 01:10:54.761018
"-1,1,-1,0,0,0,0,0,0",9,1,1,2014-06-13 01:10:54.761018
"1,-1,1,0,0,0,0,0,-1",8,1,1,2014-06-13 01:10:54.761018
"-1,1,-1,0,0,0,0,-1,1",7,1,1,2014-06-13 01:10:54.761018
"1,-1,1,0,0,0,-1,1,-1",5,1,1,2014-06-13 01:10:54.761018
"-1,1,-1,0,-1,0,1,-1,1",4,1,1,2014-06-13 01:10:54.761018
"1,-1,1,-1,1,0,-1,1,-1",6,1,1,2014-06-13 01:10:54.761018
"0,0,0,0,0,0,0,0,0",4,1,1,2014-06-13 01:10:54.761018
"0,0,0,-1,0,0,0,0,0",5,1,1,2014-06-13 01:10:54.761018
"0,0,0,1,-1,0,0,0,0",1,1,1,2014-06-13 01:10:54.761018
"-1,0,0,-1,1,0,0,0,0",9,1,1,2014-06-13 01:10:54.761018
"1,0,0,1,-1,0,0,0,-1",2,1,1,2014-06-13 01:10:54.761018
"-1,-1,0,-1,1,0,0,0,1",3,1,1,2014-06-13 01:10:54.761018
"1,1,-1,1,-1,0,0,0,-1",7,1,1,2014-06-13 01:10:54.761018
"0,0,0,0,0,0,0,0,0",5,1,1,2014-06-13 01:11:11.809221
"0,0,0,0,-1,0,0,0,0",2,1,1,2014-06-13 01:11:11.809221
"0,-1,0,0,1,0,0,0,0",3,1,1,2014-06-13 01:11:11.809221
"0,1,-1,0,-1,0,0,0,0",6,1,1,2014-06-13 01:11:11.809221
"0,-1,1,0,1,-1,0,0,0",1,1,1,2014-06-13 01:11:11.809221
"-1,1,-1,0,-1,1,0,0,0",7,1,1,2014-06-13 01:11:11.809221
"1,-1,1,0,1,-1,-1,0,0",4,1,1,2014-06-13 01:11:11.809221
"-1,1,-1,-1,-1,1,1,0,0",8,1,1,2014-06-13 01:11:11.809221
"1,-1,1,1,1,-1,-1,-1,0",9,1,1,2014-06-13 01:11:11.809221
"0,0,0,0,0,0,0,0,0",7,1,1,2014-06-13 01:11:11.809221
"0,0,0,0,0,0,-1,0,0",8,1,1,2014-06-13 01:11:11.809221
"0,0,0,0,0,0,1,-1,0",1,1,1,2014-06-13 01:11:11.809221
"-1,0,0,0,0,0,-1,1,0",5,1,1,2014-06-13 01:11:11.809221
"1,0,0,0,-1,0,1,-1,0",4,1,1,2014-06-13 01:11:11.809221
"0,0,0,0,0,0,0,0,0",4,1,1,2014-06-13 01:11:11.809221
"0,0,0,-1,0,0,0,0,0",5,1,1,2014-06-13 01:11:11.809221
"0,0,0,1,-1,0,0,0,0",3,1,1,2014-06-13 01:11:11.809221
"0,0,-1,-1,1,0,0,0,0",7,1,1,2014-06-13 01:11:11.809221
"0,0,1,1,-1,0,-1,0,0",6,1,1,2014-06-13 01:11:11.809221
"0,0,-1,-1,1,-1,1,0,0",2,1,1,2014-06-13 01:11:11.809221
"0,-1,1,1,-1,1,-1,0,0",1,1,1,2014-06-13 01:11:11.809221
"-1,1,-1,-1,1,-1,1,0,0",9,1,1,2014-06-13 01:11:11.809221
"1,-1,1,1,-1,1,-1,0,-1",8,1,1,2014-06-13 01:11:11.809221
"0,0,0,0,0,0,0,0,0",3,1,1,2014-06-13 01:11:11.809221
"0,0,-1,0,0,0,0,0,0",2,1,1,2014-06-13 01:11:11.809221
"0,-1,1,0,0,0,0,0,0",9,1,1,2014-06-13 01:11:11.809221
"0,1,-1,0,0,0,0,0,-1",5,1,1,2014-06-13 01:11:11.809221
"0,-1,1,0,-1,0,0,0,1",4,1,1,2014-06-13 01:11:11.809221
"0,1,-1,-1,1,0,0,0,-1",1,1,1,2014-06-13 01:11:11.809221
"-1,-1,1,1,-1,0,0,0,1",6,1,1,2014-06-13 01:11:11.809221
"0,0,0,0,0,0,0,0,0",4,1,1,2014-06-13 01:11:11.809221
"0,0,0,-1,0,0,0,0,0",9,1,1,2014-06-13 01:11:11.809221
"0,0,0,1,0,0,0,0,-1",7,1,1,2014-06-13 01:11:11.809221
"0,0,0,-1,0,0,-1,0,1",6,1,1,2014-06-13 01:11:11.809221
"0,0,0,1,0,-1,1,0,-1",2,1,1,2014-06-13 01:11:11.809221
"0,-1,0,-1,0,1,-1,0,1",3,1,1,2014-06-13 01:11:11.809221
"0,0,0,0,0,0,0,0,0",6,1,1,2014-06-13 01:11:11.809221
"0,0,0,0,0,-1,0,0,0",5,1,1,2014-06-13 01:11:11.809221
"0,0,0,0,-1,1,0,0,0",2,1,1,2014-06-13 01:11:11.809221
"0,-1,0,0,1,-1,0,0,0",9,1,1,2014-06-13 01:11:11.809221
"0,1,0,0,-1,1,0,0,-1",8,1,1,2014-06-13 01:11:11.809221
"0,-1,0,0,1,-1,0,-1,1",7,1,1,2014-06-13 01:11:11.809221
"0,1,0,0,-1,1,-1,1,-1",4,1,1,2014-06-13 01:11:11.809221
"0,-1,0,-1,1,-1,1,-1,1",1,1,1,2014-06-13 01:11:11.809221
"0,0,0,0,0,0,0,0,0",4,1,1,2014-06-13 01:11:11.809221
"0,0,0,-1,0,0,0,0,0",3,1,1,2014-06-13 01:11:11.809221
"0,0,-1,1,0,0,0,0,0",1,1,1,2014-06-13 01:11:11.809221
"-1,0,1,-1,0,0,0,0,0",6,1,1,2014-06-13 01:11:11.809221
"1,0,-1,1,0,-1,0,0,0",9,1,1,2014-06-13 01:11:11.809221
"-1,0,1,-1,0,1,0,0,-1",2,1,1,2014-06-13 01:11:11.809221
"1,-1,-1,1,0,-1,0,0,1",5,1,1,2014-06-13 01:11:11.809221
"0,0,0,0,0,0,0,0,0",4,1,1,2014-06-13 01:11:11.809221
"0,0,0,-1,0,0,0,0,0",5,1,1,2014-06-13 01:11:11.809221
"0,0,0,1,-1,0,0,0,0",2,1,1,2014-06-13 01:11:11.809221
"0,-1,0,-1,1,0,0,0,0",7,1,1,2014-06-13 01:11:11.809221
"0,1,0,1,-1,0,-1,0,0",6,1,1,2014-06-13 01:11:11.809221
"0,-1,0,-1,1,-1,1,0,0",8,1,1,2014-06-13 01:11:11.809221
"0,1,0,1,-1,1,-1,-1,0",1,1,1,2014-06-13 01:11:11.809221
"-1,-1,0,-1,1,-1,1,1,0",9,1,1,2014-06-13 01:11:11.809221
"0,0,0,0,0,0,0,0,0",7,1,1,2014-06-13 01:11:11.809221
"0,0,0,0,0,0,-1,0,0",5,1,1,2014-06-13 01:11:11.809221
"0,0,0,0,-1,0,1,0,0",2,1,1,2014-06-13 01:11:11.809221
"0,-1,0,0,1,0,-1,0,0",1,1,1,2014-06-13 01:11:11.809221
"-1,1,0,0,-1,0,1,0,0",3,1,1,2014-06-13 01:11:11.809221
"1,-1,-1,0,1,0,-1,0,0",6,1,1,2014-06-13 01:11:11.809221
"-1,1,1,0,-1,-1,1,0,0",9,1,1,2014-06-13 01:11:11.809221
